Salary,YearsCode,EdLevel,RemoteWork,Is_USA
67602.0,49.0,Masters,Remote,0
24707.0,6.0,Bachelors,In-person,0
208000.0,6.0,Bachelors,Remote,1
113401.0,13.0,Bachelors,Hybrid,0
66000.0,12.0,Masters,Remote,0
161109.0,35.0,Bachelors,Remote,0
138000.0,10.0,Bachelors,In-person,1
63694.0,15.0,Bachelors,Hybrid,0
48090.0,8.0,Bachelors,Remote,0
95796.0,10.0,Bachelors,Remote,0
21534.0,4.0,Bachelors,Remote,0
187000.0,7.0,Bachelors,Hybrid,1
24762.0,6.0,Bachelors,Remote,0
138739.0,45.0,Bachelors,Remote,0
60000.0,21.0,Masters,Remote,0
43020.0,5.0,Bachelors,In-person,0
64444.0,40.0,Bachelors,Hybrid,0
240000.0,18.0,Bachelors,In-person,1
110000.0,12.0,Bachelors,Remote,1
102950.0,40.0,Bachelors,In-person,0
64444.0,7.0,Masters,Hybrid,0
46320.0,8.0,Masters,Remote,0
53703.0,10.0,Masters,Hybrid,0
74540.0,10.0,Bachelors,Hybrid,0
31129.0,18.0,Masters,In-person,0
73036.0,10.0,Bachelors,In-person,0
191082.0,30.0,Masters,Hybrid,0
102036.0,20.0,Masters,Remote,0
57999.0,18.0,Masters,Remote,0
91295.0,7.0,Bachelors,Hybrid,0
29909.0,7.0,Bachelors,Remote,0
75184.0,11.0,Bachelors,Hybrid,0
32866.0,3.0,Bachelors,In-person,0
81629.0,19.0,Masters,Remote,0
72673.0,5.0,Bachelors,In-person,0
96000.0,15.0,Masters,Hybrid,0
85925.0,20.0,Masters,Hybrid,0
109554.0,19.0,Masters,Hybrid,0
64444.0,23.0,Masters,Remote,0
64444.0,4.0,Masters,Hybrid,0
72693.0,40.0,Masters,Remote,0
120000.0,9.0,Bachelors,Remote,0
64444.0,10.0,Bachelors,Hybrid,0
47854.0,13.0,Bachelors,Hybrid,0
74110.0,10.0,Bachelors,Hybrid,0
85648.0,14.0,Bachelors,Remote,0
59073.0,20.0,Bachelors,Hybrid,0
67476.0,11.0,Masters,Hybrid,0
32610.0,35.0,Bachelors,In-person,0
54442.0,25.0,Masters,Hybrid,0
25984.0,10.0,Masters,Remote,0
81034.0,17.0,Bachelors,Remote,0
77332.0,5.0,Masters,Hybrid,0
95541.0,30.0,Bachelors,Hybrid,0
89147.0,34.0,Masters,In-person,0
35890.0,13.0,Bachelors,Hybrid,0
61222.0,10.0,Bachelors,Remote,0
48333.0,22.0,Masters,Hybrid,0
50696.0,22.0,Bachelors,Hybrid,0
53703.0,22.0,Masters,Hybrid,0
48333.0,4.0,Bachelors,Hybrid,0
64968.0,7.0,Bachelors,Remote,0
42962.0,24.0,Bachelors,In-person,0
85925.0,7.0,Bachelors,Hybrid,0
42962.0,8.0,Masters,Hybrid,0
37592.0,9.0,Masters,Hybrid,0
97740.0,12.0,Bachelors,Hybrid,0
68710.0,25.0,Bachelors,Hybrid,0
56155.0,7.0,Masters,Hybrid,0
106562.0,5.0,Masters,Remote,0
80555.0,12.0,Bachelors,Hybrid,0
85925.0,25.0,Bachelors,Hybrid,0
42962.0,12.0,Bachelors,Hybrid,0
23757.0,8.0,Bachelors,Remote,0
51555.0,12.0,Masters,In-person,0
102036.0,10.0,Bachelors,Hybrid,0
85925.0,6.0,Bachelors,Hybrid,0
37700.0,12.0,Masters,Remote,0
53703.0,7.0,Masters,Hybrid,0
33879.0,8.0,Bachelors,In-person,0
42962.0,12.0,Masters,Hybrid,0
49407.0,6.0,Bachelors,Hybrid,0
59073.0,10.0,Masters,Hybrid,0
26852.0,8.0,Bachelors,In-person,0
119810.0,16.0,Bachelors,Hybrid,0
90221.0,27.0,Masters,Remote,0
38666.0,5.0,Bachelors,In-person,0
30074.0,10.0,Bachelors,Hybrid,0
51475.0,7.0,Masters,In-person,0
118147.0,30.0,Masters,In-person,0
59073.0,16.0,Masters,Hybrid,0
61222.0,16.0,Masters,Hybrid,0
76714.0,14.0,Masters,Hybrid,0
150369.0,13.0,Bachelors,In-person,0
85375.0,8.0,Bachelors,Remote,0
29909.0,15.0,Bachelors,In-person,0
64444.0,8.0,Bachelors,Hybrid,0
85925.0,8.0,Bachelors,Hybrid,0
69814.0,11.0,Bachelors,Hybrid,0
72001.0,11.0,Masters,In-person,0
53703.0,6.0,Bachelors,Hybrid,0
127388.0,10.0,Masters,Hybrid,0
43822.0,8.0,Bachelors,Hybrid,0
43435.0,15.0,Masters,In-person,0
48333.0,7.0,Bachelors,In-person,0
87740.0,10.0,Bachelors,Remote,0
47165.0,11.0,Bachelors,Hybrid,0
53503.0,24.0,Bachelors,Hybrid,0
72492.0,5.0,Masters,Hybrid,0
118147.0,18.0,Bachelors,Hybrid,0
191082.0,18.0,Masters,Hybrid,0
62296.0,13.0,Masters,Hybrid,0
96666.0,17.0,Bachelors,Hybrid,0
54076.0,15.0,Masters,Hybrid,0
77332.0,30.0,Bachelors,Remote,0
48333.0,12.0,Masters,In-person,0
31181.0,4.0,Bachelors,Hybrid,0
86613.0,17.0,Masters,Remote,0
140000.0,10.0,Bachelors,Hybrid,1
30000.0,15.0,Bachelors,Remote,1
93591.0,9.0,Masters,Hybrid,0
32254.0,4.0,Bachelors,In-person,0
98736.0,14.0,Masters,Remote,0
31703.0,8.0,Bachelors,Hybrid,0
36000.0,15.0,Masters,Hybrid,0
195479.0,20.0,Bachelors,Remote,0
72611.0,13.0,Masters,Hybrid,0
46299.0,6.0,Bachelors,Remote,0
95541.0,10.0,Bachelors,Hybrid,0
80555.0,13.0,Masters,Hybrid,0
32939.0,20.0,Bachelors,Hybrid,0
60899.0,11.0,Bachelors,Hybrid,0
70738.0,15.0,Bachelors,Remote,0
64444.0,3.0,Masters,Hybrid,0
49944.0,19.0,Masters,Hybrid,0
86613.0,21.0,Masters,Remote,0
133700.0,21.0,Masters,Hybrid,0
69814.0,11.0,Masters,Hybrid,0
64444.0,15.0,Masters,Hybrid,0
49407.0,12.0,Masters,Remote,0
100000.0,11.0,Bachelors,Remote,0
204072.0,7.0,Masters,Remote,0
36000.0,4.0,Masters,Remote,0
21696.0,4.0,Masters,Hybrid,0
63370.0,10.0,Masters,Hybrid,0
82703.0,40.0,Masters,Hybrid,0
71337.0,42.0,Bachelors,Hybrid,0
95541.0,4.0,Bachelors,Remote,0
55851.0,10.0,Masters,Hybrid,0
23746.0,4.0,Masters,Hybrid,0
100381.0,14.0,Bachelors,In-person,0
38568.0,8.0,Bachelors,In-person,0
47796.0,2.0,Masters,Hybrid,0
100801.0,10.0,Bachelors,In-person,0
53703.0,8.0,Masters,Hybrid,0
80956.0,8.0,Masters,In-person,0
23697.0,3.0,Masters,Remote,0
89857.0,14.0,Masters,In-person,0
25893.0,8.0,Bachelors,Remote,0
29000.0,10.0,Masters,Hybrid,0
69814.0,10.0,Bachelors,Hybrid,0
49493.0,6.0,Bachelors,Remote,0
105258.0,25.0,Masters,Hybrid,0
29621.0,10.0,Masters,Hybrid,0
120000.0,15.0,Bachelors,Hybrid,1
65799.0,15.0,Bachelors,Remote,0
150000.0,15.0,Masters,Remote,1
74239.0,19.0,Masters,Remote,0
38666.0,16.0,Bachelors,Hybrid,0
80426.0,17.0,Masters,Hybrid,0
60462.0,5.0,Bachelors,Remote,0
70244.0,19.0,Bachelors,Hybrid,0
48333.0,9.0,Masters,Hybrid,0
70193.0,5.0,Bachelors,Remote,0
28000.0,6.0,Masters,Remote,0
75184.0,4.0,Bachelors,Hybrid,0
85925.0,15.0,Bachelors,Remote,0
42962.0,24.0,Bachelors,Hybrid,0
55973.0,7.0,Bachelors,Hybrid,0
69814.0,10.0,Masters,Hybrid,0
59073.0,3.0,Masters,In-person,0
22555.0,3.0,Bachelors,In-person,0
46080.0,15.0,Masters,Remote,0
150369.0,26.0,Bachelors,Remote,0
52629.0,12.0,Bachelors,In-person,0
190000.0,17.0,Masters,Remote,0
91295.0,30.0,Masters,In-person,0
112101.0,20.0,Masters,Remote,0
23329.0,4.0,Bachelors,Hybrid,0
171850.0,42.0,Masters,Remote,0
64444.0,37.0,Masters,Hybrid,0
180000.0,10.0,Masters,Remote,0
36000.0,10.0,Masters,Remote,0
69814.0,20.0,Masters,Hybrid,0
135000.0,47.0,Bachelors,Remote,1
88619.0,16.0,Bachelors,Remote,0
30074.0,11.0,Bachelors,Hybrid,0
59391.0,6.0,Bachelors,Remote,0
51600.0,15.0,Masters,Remote,0
38280.0,13.0,Bachelors,Hybrid,0
79189.0,20.0,Masters,Hybrid,0
75721.0,16.0,Masters,Hybrid,0
80555.0,28.0,Bachelors,Hybrid,0
133757.0,24.0,Masters,Remote,0
86309.0,10.0,Bachelors,Hybrid,0
70888.0,14.0,Masters,Hybrid,0
91295.0,35.0,Masters,Hybrid,0
53703.0,7.0,Masters,Hybrid,0
56500.0,10.0,Bachelors,Remote,0
27066.0,10.0,Masters,Hybrid,0
32222.0,4.0,Bachelors,Remote,0
118731.0,24.0,Masters,Hybrid,0
111417.0,15.0,Masters,Hybrid,0
53703.0,10.0,Bachelors,Hybrid,0
65000.0,11.0,Masters,Remote,0
20338.0,15.0,Masters,Remote,0
178267.0,25.0,Masters,In-person,0
112777.0,26.0,Bachelors,Remote,0
75184.0,30.0,Masters,Hybrid,0
54777.0,15.0,Masters,Hybrid,0
48333.0,6.0,Masters,In-person,0
85925.0,4.0,Bachelors,Hybrid,0
77332.0,17.0,Masters,Hybrid,0
59073.0,7.0,Masters,Hybrid,0
190000.0,30.0,Bachelors,Hybrid,1
21481.0,6.0,Bachelors,Hybrid,0
60000.0,9.0,Masters,Remote,0
196177.0,12.0,Bachelors,Hybrid,0
64444.0,8.0,Masters,In-person,0
22132.0,18.0,Bachelors,Remote,0
20395.0,9.0,Masters,Hybrid,0
57425.0,14.0,Bachelors,Remote,0
75315.0,20.0,Bachelors,In-person,0
64444.0,16.0,Bachelors,Remote,0
67666.0,10.0,Bachelors,Hybrid,0
36518.0,9.0,Masters,In-person,0
26780.0,8.0,Bachelors,Remote,0
160000.0,10.0,Bachelors,Remote,1
172802.0,7.0,Masters,Remote,0
116309.0,15.0,Bachelors,Remote,0
64444.0,15.0,Bachelors,Remote,0
130000.0,40.0,Bachelors,Hybrid,1
118800.0,6.0,Masters,In-person,0
71765.0,7.0,Masters,Remote,0
64444.0,10.0,Masters,Remote,0
56051.0,12.0,Bachelors,In-person,0
63370.0,17.0,Bachelors,Remote,0
61651.0,10.0,Masters,Remote,0
54000.0,14.0,Masters,Remote,0
102000.0,9.0,Bachelors,Hybrid,1
132132.0,25.0,Masters,Hybrid,0
52092.0,10.0,Bachelors,Hybrid,0
24703.0,26.0,Masters,In-person,0
57669.0,5.0,Bachelors,Remote,0
37087.0,13.0,Bachelors,Remote,0
75206.0,12.0,Bachelors,In-person,0
105000.0,10.0,Bachelors,Remote,1
65514.0,12.0,Bachelors,Remote,0
107406.0,6.0,Bachelors,Remote,0
32222.0,8.0,Bachelors,Remote,0
65152.0,14.0,Masters,Hybrid,0
105846.0,10.0,Masters,In-person,0
27926.0,9.0,Masters,Hybrid,0
75184.0,13.0,Masters,Hybrid,0
74239.0,25.0,Masters,Remote,0
92476.0,4.0,Masters,Hybrid,0
47778.0,10.0,Masters,In-person,0
108002.0,10.0,Bachelors,Hybrid,0
53808.0,19.0,Bachelors,Remote,0
160000.0,28.0,Masters,Hybrid,1
32222.0,20.0,Masters,Remote,0
91295.0,10.0,Masters,In-person,0
190000.0,22.0,Bachelors,Remote,1
20087.0,6.0,Bachelors,In-person,0
44818.0,16.0,Bachelors,Hybrid,0
133757.0,13.0,Masters,Hybrid,0
75184.0,9.0,Bachelors,Hybrid,0
41351.0,10.0,Masters,In-person,0
159235.0,12.0,Bachelors,Hybrid,0
83597.0,16.0,Masters,Hybrid,0
161109.0,46.0,Masters,In-person,0
111892.0,14.0,Bachelors,Remote,0
77332.0,18.0,Masters,Hybrid,0
75184.0,16.0,Masters,Hybrid,0
76800.0,10.0,Masters,Remote,0
82703.0,9.0,Masters,Hybrid,0
221000.0,15.0,Bachelors,Remote,1
51555.0,8.0,Bachelors,Remote,0
52242.0,16.0,Bachelors,Remote,0
70063.0,5.0,Bachelors,In-person,0
104000.0,11.0,Bachelors,Remote,1
32123.0,34.0,Masters,In-person,0
96666.0,19.0,Masters,Remote,0
189000.0,35.0,Bachelors,Remote,1
219775.0,14.0,Bachelors,Remote,1
167194.0,10.0,Bachelors,In-person,0
59317.0,20.0,Bachelors,Remote,0
122402.0,38.0,Masters,Hybrid,0
42962.0,3.0,Bachelors,In-person,0
51555.0,7.0,Bachelors,Hybrid,0
167125.0,24.0,Masters,Hybrid,0
39479.0,11.0,Bachelors,Hybrid,0
72693.0,4.0,Bachelors,Remote,0
125000.0,10.0,Bachelors,Remote,1
61146.0,2.0,Bachelors,Hybrid,0
127388.0,5.0,Bachelors,Remote,0
128887.0,19.0,Masters,Remote,0
32123.0,9.0,Bachelors,In-person,0
59073.0,10.0,Masters,Hybrid,0
181500.0,14.0,Bachelors,Remote,1
42923.0,9.0,Masters,Hybrid,0
36612.0,12.0,Masters,Remote,0
63694.0,6.0,Bachelors,In-person,0
41872.0,10.0,Bachelors,Hybrid,0
56925.0,15.0,Bachelors,Hybrid,0
214000.0,9.0,Bachelors,Hybrid,1
83777.0,40.0,Bachelors,Remote,0
71027.0,38.0,Bachelors,Hybrid,0
76566.0,10.0,Bachelors,Hybrid,0
124840.0,16.0,Masters,Hybrid,0
59073.0,9.0,Bachelors,In-person,0
82000.0,43.0,Bachelors,Remote,1
72693.0,15.0,Masters,Hybrid,0
76258.0,6.0,Masters,Hybrid,0
45111.0,6.0,Bachelors,Hybrid,0
42962.0,20.0,Bachelors,Hybrid,0
55851.0,20.0,Masters,Hybrid,0
103000.0,12.0,Bachelors,Hybrid,1
35000.0,11.0,Masters,In-person,1
30000.0,14.0,Masters,Remote,0
83777.0,12.0,Bachelors,Hybrid,0
130000.0,37.0,Bachelors,Remote,1
139628.0,25.0,Masters,Hybrid,0
54777.0,40.0,Bachelors,In-person,0
80555.0,13.0,Masters,Hybrid,0
47259.0,6.0,Masters,In-person,0
128887.0,20.0,Bachelors,Remote,0
59073.0,8.0,Masters,In-person,0
120000.0,50.0,Masters,Hybrid,1
200000.0,40.0,Bachelors,Remote,1
53703.0,12.0,Masters,In-person,0
107000.0,10.0,Bachelors,Remote,1
180000.0,11.0,Bachelors,Remote,1
90000.0,5.0,Bachelors,In-person,1
186487.0,28.0,Masters,Hybrid,0
210000.0,18.0,Bachelors,Hybrid,1
57999.0,17.0,Masters,Remote,0
139813.0,36.0,Bachelors,Remote,0
60147.0,11.0,Bachelors,Remote,0
60000.0,10.0,Bachelors,Hybrid,1
25920.0,5.0,Bachelors,Hybrid,0
93601.0,35.0,Masters,Hybrid,0
200000.0,25.0,Bachelors,Remote,1
20936.0,10.0,Bachelors,Remote,0
72821.0,13.0,Bachelors,Hybrid,0
76577.0,25.0,Bachelors,Hybrid,0
74110.0,24.0,Masters,In-person,0
160000.0,20.0,Bachelors,In-person,1
148000.0,10.0,Masters,Remote,1
26415.0,6.0,Bachelors,Hybrid,0
80220.0,17.0,Bachelors,In-person,0
54520.0,7.0,Bachelors,Hybrid,0
75184.0,6.0,Masters,Hybrid,0
45111.0,7.0,Bachelors,Hybrid,0
133757.0,10.0,Masters,Hybrid,0
75571.0,12.0,Masters,Remote,0
82703.0,17.0,Masters,Hybrid,0
134258.0,17.0,Bachelors,In-person,0
70000.0,4.0,Bachelors,Hybrid,1
93047.0,16.0,Bachelors,Remote,0
140127.0,9.0,Masters,Hybrid,0
120000.0,10.0,Masters,Remote,1
27969.0,7.0,Bachelors,Remote,0
46198.0,16.0,Masters,Hybrid,0
42962.0,50.0,Bachelors,In-person,0
85925.0,19.0,Bachelors,Hybrid,0
73036.0,11.0,Bachelors,Hybrid,0
110000.0,8.0,Bachelors,In-person,1
120832.0,19.0,Bachelors,Hybrid,0
153000.0,30.0,Bachelors,Remote,1
26000.0,22.0,Masters,In-person,0
40000.0,24.0,Masters,Remote,0
33991.0,15.0,Bachelors,In-person,0
57325.0,10.0,Masters,Hybrid,0
42962.0,8.0,Masters,Hybrid,0
107406.0,9.0,Masters,Hybrid,0
62000.0,12.0,Bachelors,Hybrid,1
125000.0,20.0,Bachelors,Hybrid,1
61146.0,20.0,Masters,Hybrid,0
93393.0,15.0,Bachelors,Remote,0
41027.0,25.0,Bachelors,Remote,0
225000.0,38.0,Bachelors,Remote,1
50159.0,12.0,Masters,Remote,0
88000.0,20.0,Bachelors,Remote,1
101910.0,15.0,Bachelors,Remote,0
206000.0,15.0,Bachelors,Remote,1
36518.0,6.0,Bachelors,In-person,0
170000.0,15.0,Bachelors,Remote,1
161109.0,30.0,Bachelors,Remote,0
20000.0,12.0,Bachelors,Remote,1
51662.0,10.0,Masters,Hybrid,0
84000.0,10.0,Bachelors,Remote,0
75000.0,9.0,Bachelors,Remote,0
25996.0,16.0,Bachelors,Remote,0
32921.0,10.0,Masters,Remote,0
165000.0,17.0,Masters,Hybrid,1
44265.0,6.0,Masters,Remote,0
180000.0,16.0,Bachelors,Hybrid,1
43500.0,5.0,Masters,Remote,0
59817.0,7.0,Bachelors,In-person,0
130000.0,8.0,Masters,Remote,1
64444.0,35.0,Bachelors,Hybrid,0
150000.0,25.0,Bachelors,Remote,1
110000.0,8.0,Bachelors,Hybrid,1
44586.0,8.0,Bachelors,Hybrid,0
43127.0,23.0,Bachelors,Hybrid,0
69814.0,35.0,Masters,Hybrid,0
150000.0,40.0,Bachelors,Remote,1
82870.0,24.0,Masters,Remote,0
175000.0,7.0,Bachelors,Hybrid,1
29909.0,34.0,Masters,Remote,0
95000.0,7.0,Bachelors,Hybrid,1
99351.0,35.0,Bachelors,Hybrid,0
55000.0,13.0,Bachelors,Hybrid,1
128887.0,20.0,Masters,Remote,0
48333.0,8.0,Masters,Hybrid,0
26071.0,8.0,Masters,Hybrid,0
120000.0,20.0,Bachelors,Remote,1
40149.0,15.0,Bachelors,Hybrid,0
115000.0,39.0,Bachelors,Hybrid,1
36000.0,7.0,Masters,Remote,0
85925.0,22.0,Bachelors,Hybrid,0
140000.0,12.0,Bachelors,Remote,1
90000.0,20.0,Masters,Hybrid,1
60000.0,6.0,Bachelors,Remote,0
134482.0,20.0,Masters,Remote,0
113000.0,5.0,Bachelors,Hybrid,1
145386.0,8.0,Bachelors,In-person,0
85000.0,15.0,Bachelors,Hybrid,1
94267.0,42.0,Bachelors,Hybrid,0
215000.0,28.0,Bachelors,Hybrid,1
20887.0,14.0,Bachelors,Hybrid,0
49407.0,20.0,Masters,Hybrid,0
100000.0,5.0,Masters,Hybrid,1
160000.0,13.0,Masters,Remote,1
92720.0,12.0,Bachelors,Remote,1
32345.0,20.0,Masters,In-person,0
31500.0,10.0,Masters,Hybrid,0
95463.0,40.0,Masters,Hybrid,0
90000.0,46.0,Masters,Remote,1
77332.0,8.0,Masters,Hybrid,0
115000.0,6.0,Bachelors,In-person,1
20052.0,10.0,Masters,Remote,0
54923.0,35.0,Masters,Hybrid,0
120000.0,15.0,Bachelors,Remote,1
120000.0,14.0,Bachelors,Hybrid,1
86401.0,4.0,Masters,Hybrid,0
44818.0,23.0,Masters,Hybrid,0
180000.0,20.0,Masters,Remote,1
161109.0,37.0,Masters,Hybrid,0
89134.0,18.0,Masters,Hybrid,0
72693.0,4.0,Bachelors,Hybrid,0
59073.0,6.0,Masters,Hybrid,0
144998.0,21.0,Bachelors,Hybrid,0
128887.0,16.0,Bachelors,Hybrid,0
52339.0,11.0,Masters,Remote,0
77250.0,15.0,Masters,In-person,1
100000.0,6.0,Bachelors,Hybrid,1
147000.0,14.0,Masters,In-person,1
176000.0,20.0,Bachelors,Remote,1
75600.0,16.0,Masters,Remote,0
45000.0,14.0,Masters,Remote,0
150000.0,17.0,Masters,Hybrid,1
80555.0,7.0,Masters,Remote,0
57230.0,32.0,Bachelors,Hybrid,0
82802.0,13.0,Bachelors,Hybrid,0
181732.0,20.0,Bachelors,Hybrid,0
132000.0,15.0,Bachelors,In-person,1
24000.0,6.0,Masters,Remote,0
125000.0,11.0,Bachelors,Remote,1
37592.0,13.0,Masters,Hybrid,0
240000.0,27.0,Bachelors,Remote,1
54520.0,6.0,Bachelors,In-person,0
163000.0,44.0,Bachelors,Hybrid,1
37026.0,17.0,Masters,Remote,0
53475.0,14.0,Bachelors,Hybrid,0
24684.0,7.0,Masters,Remote,0
127500.0,22.0,Bachelors,Hybrid,1
160000.0,14.0,Bachelors,Hybrid,1
62400.0,12.0,Bachelors,Remote,0
107406.0,7.0,Masters,Hybrid,0
125000.0,21.0,Bachelors,Remote,1
80555.0,5.0,Bachelors,Remote,0
79962.0,8.0,Bachelors,Remote,0
75000.0,5.0,Bachelors,In-person,1
120000.0,24.0,Bachelors,Remote,0
33568.0,12.0,Bachelors,Remote,0
42962.0,28.0,Bachelors,Hybrid,0
90000.0,6.0,Bachelors,In-person,1
43620.0,20.0,Masters,In-person,0
58184.0,33.0,Bachelors,Remote,0
42962.0,6.0,Bachelors,In-person,0
42962.0,10.0,Bachelors,In-person,0
107000.0,6.0,Bachelors,Hybrid,1
180000.0,10.0,Masters,Remote,1
91000.0,3.0,Masters,Remote,1
69471.0,11.0,Bachelors,Remote,0
82000.0,9.0,Bachelors,Hybrid,1
171850.0,39.0,Masters,Remote,0
56422.0,9.0,Masters,Remote,0
107406.0,40.0,Masters,Hybrid,0
39740.0,7.0,Masters,Remote,0
96000.0,7.0,Bachelors,Remote,1
190000.0,46.0,Bachelors,Remote,1
40000.0,3.0,Bachelors,Hybrid,1
85925.0,15.0,Masters,In-person,0
200000.0,48.0,Masters,Hybrid,1
250000.0,40.0,Masters,Remote,1
105405.0,12.0,Bachelors,Hybrid,0
72693.0,8.0,Masters,Hybrid,0
35838.0,4.0,Bachelors,Hybrid,0
20790.0,43.0,Masters,Hybrid,0
44586.0,10.0,Masters,Hybrid,0
54158.0,15.0,Masters,Remote,0
120000.0,6.0,Bachelors,Remote,0
160000.0,16.0,Masters,Remote,1
57916.0,13.0,Bachelors,Hybrid,0
64732.0,4.0,Masters,Remote,0
120000.0,6.0,Bachelors,Remote,1
31267.0,9.0,Bachelors,Remote,0
147500.0,7.0,Bachelors,Remote,1
22378.0,15.0,Masters,Hybrid,0
130000.0,9.0,Masters,Hybrid,1
140000.0,32.0,Masters,Hybrid,1
51018.0,13.0,Masters,Remote,0
129000.0,12.0,Bachelors,Hybrid,1
150000.0,14.0,Bachelors,Remote,1
200000.0,6.0,Bachelors,Hybrid,1
30000.0,9.0,Bachelors,Hybrid,1
197627.0,15.0,Masters,Hybrid,0
149000.0,4.0,Bachelors,Hybrid,1
100000.0,10.0,Bachelors,Hybrid,1
123000.0,8.0,Bachelors,In-person,1
200000.0,20.0,Bachelors,In-person,1
68203.0,12.0,Masters,Remote,0
97000.0,18.0,Bachelors,Hybrid,1
72532.0,17.0,Bachelors,In-person,0
90000.0,11.0,Bachelors,Remote,0
126880.0,9.0,Bachelors,Hybrid,1
79962.0,34.0,Bachelors,Remote,0
88000.0,5.0,Bachelors,Hybrid,1
69369.0,13.0,Bachelors,Hybrid,0
63300.0,8.0,Bachelors,Hybrid,0
70008.0,25.0,Bachelors,Remote,0
92492.0,35.0,Bachelors,In-person,0
250000.0,11.0,Masters,Remote,1
58154.0,50.0,Bachelors,Remote,0
150000.0,12.0,Bachelors,In-person,1
160000.0,14.0,Bachelors,Hybrid,1
80000.0,10.0,Masters,In-person,1
28937.0,10.0,Bachelors,Remote,0
27041.0,10.0,Masters,Hybrid,0
171000.0,21.0,Bachelors,Remote,1
87000.0,26.0,Bachelors,Remote,0
73177.0,11.0,Bachelors,Remote,0
29909.0,10.0,Bachelors,Hybrid,0
130000.0,23.0,Bachelors,Remote,1
35890.0,7.0,Masters,Hybrid,0
39479.0,8.0,Bachelors,Hybrid,0
197000.0,22.0,Bachelors,Remote,1
34214.0,4.0,Bachelors,Hybrid,0
180000.0,10.0,Bachelors,Remote,1
148000.0,10.0,Bachelors,Remote,1
95000.0,10.0,Masters,Hybrid,0
25893.0,15.0,Masters,Remote,0
150000.0,39.0,Masters,Remote,1
118147.0,40.0,Masters,Remote,0
32583.0,15.0,Masters,Hybrid,0
185000.0,7.0,Masters,Hybrid,1
45000.0,15.0,Masters,Remote,0
120000.0,13.0,Bachelors,Remote,1
50000.0,16.0,Masters,Remote,0
95000.0,12.0,Bachelors,In-person,1
113000.0,10.0,Bachelors,Hybrid,1
50136.0,12.0,Bachelors,Remote,0
59073.0,10.0,Bachelors,Hybrid,0
250000.0,20.0,Bachelors,In-person,0
78000.0,9.0,Bachelors,Hybrid,1
174463.0,15.0,Bachelors,Remote,0
48070.0,15.0,Masters,Remote,0
108587.0,20.0,Masters,Hybrid,0
31698.0,13.0,Bachelors,Hybrid,0
20246.0,5.0,Bachelors,Hybrid,0
221746.0,15.0,Masters,Hybrid,0
145715.0,24.0,Bachelors,Hybrid,0
54207.0,14.0,Bachelors,In-person,0
53703.0,9.0,Masters,Hybrid,0
26881.0,7.0,Bachelors,Remote,0
62296.0,26.0,Masters,Hybrid,0
67666.0,20.0,Bachelors,Remote,0
75184.0,11.0,Bachelors,Hybrid,0
57325.0,6.0,Masters,Remote,0
23068.0,6.0,Bachelors,Hybrid,0
91295.0,20.0,Masters,Hybrid,0
42962.0,10.0,Bachelors,Hybrid,0
44037.0,10.0,Masters,Hybrid,0
191082.0,17.0,Bachelors,Hybrid,0
72693.0,12.0,Bachelors,Hybrid,0
90221.0,10.0,Masters,Hybrid,0
87039.0,17.0,Bachelors,In-person,0
34800.0,10.0,Masters,In-person,0
138853.0,10.0,Bachelors,Remote,0
53703.0,17.0,Masters,Remote,0
35617.0,23.0,Masters,Hybrid,0
240000.0,43.0,Masters,Remote,1
48333.0,11.0,Bachelors,Remote,0
117242.0,14.0,Bachelors,Remote,0
72507.0,24.0,Masters,Hybrid,0
75184.0,12.0,Masters,Hybrid,0
77054.0,8.0,Masters,Hybrid,0
31105.0,9.0,Bachelors,Remote,0
53703.0,9.0,Bachelors,Hybrid,0
51555.0,6.0,Masters,Hybrid,0
43949.0,8.0,Masters,Hybrid,0
116988.0,11.0,Masters,Hybrid,0
53808.0,17.0,Bachelors,Hybrid,0
112777.0,15.0,Masters,Remote,0
45111.0,4.0,Masters,Remote,0
88073.0,12.0,Masters,In-person,0
42962.0,10.0,Masters,Remote,0
45111.0,10.0,Masters,Remote,0
89147.0,17.0,Masters,Remote,0
109554.0,35.0,Bachelors,Remote,0
60000.0,9.0,Masters,Hybrid,0
127388.0,50.0,Masters,Remote,0
60147.0,4.0,Masters,Hybrid,0
77332.0,12.0,Bachelors,In-person,0
200000.0,40.0,Masters,Remote,1
80953.0,12.0,Masters,In-person,0
32222.0,9.0,Masters,Hybrid,0
53703.0,6.0,Masters,Hybrid,0
30074.0,10.0,Bachelors,Hybrid,0
37592.0,7.0,Bachelors,Hybrid,0
68677.0,17.0,Bachelors,Hybrid,0
21481.0,10.0,Bachelors,In-person,0
138000.0,13.0,Bachelors,Hybrid,1
147831.0,15.0,Masters,Remote,0
118471.0,7.0,Bachelors,Hybrid,0
96666.0,25.0,Masters,Hybrid,0
132132.0,21.0,Masters,Remote,0
165000.0,40.0,Bachelors,Remote,1
75184.0,22.0,Bachelors,Remote,0
46370.0,6.0,Masters,In-person,0
53703.0,10.0,Masters,Remote,0
86999.0,12.0,Masters,Hybrid,0
20000.0,10.0,Bachelors,Remote,0
116988.0,10.0,Masters,Hybrid,0
193331.0,33.0,Bachelors,Remote,0
32640.0,5.0,Bachelors,In-person,0
60000.0,7.0,Bachelors,In-person,0
62296.0,14.0,Masters,In-person,0
76433.0,6.0,Bachelors,Remote,0
53703.0,16.0,Bachelors,Remote,0
